Date,P_Risk-On,P_Risk-Off,P_Neutral,regime_label,regime_cluster
2024-12-04,0.9999757640935373,2.394894349387647e-09,2.4233511568392655e-05,Risk-On,2
2024-12-05,0.9999753466728514,3.189423943218361e-09,2.4650137724759558e-05,Risk-On,2
2024-12-06,0.999981877758217,2.0375791206055124e-08,1.8101865991925957e-05,Risk-On,2
2024-12-07,0.9999748620602347,5.009869169791356e-09,2.5132929896284187e-05,Risk-On,2
2024-12-08,0.9999729492766715,4.424432483878961e-09,2.704629889577957e-05,Risk-On,2
2024-12-09,0.9999861413223535,3.9163755924719326e-09,1.3854761271341002e-05,Risk-On,2
2024-12-10,0.9999823974568719,5.657335146943232e-09,1.759688579281659e-05,Risk-On,2
2024-12-11,0.9999880075766728,2.7725823326597713e-09,1.1989650745161402e-05,Risk-On,2
2024-12-12,0.9999870757773484,4.275636766356444e-10,1.2923795088174684e-05,Risk-On,2
2024-12-13,0.9999847763874486,1.99553384868985e-10,1.5223412998131023e-05,Risk-On,2
2024-12-14,0.9999836928595317,1.5175578396229806e-10,1.630698871218089e-05,Risk-On,2
2024-12-15,0.999992182584979,1.979313059821273e-10,7.817217089653642e-06,Risk-On,2
2024-12-16,0.9999830780813348,1.5323500909738013e-10,1.692176543031019e-05,Risk-On,2
2024-12-17,0.9999856242002062,5.467853420455295e-10,1.437525300877316e-05,Risk-On,2
2024-12-18,0.9999855008323395,1.6062196734156439e-09,1.449756144078757e-05,Risk-On,2
2024-12-19,0.9394078291990724,0.0002959176692108024,0.06029625313171605,Risk-On,2
2024-12-20,0.9987674494234287,5.868723869786054e-08,0.0012324918893325248,Risk-On,2
2024-12-21,0.9999495157812286,7.103892112276783e-10,5.0483508381834776e-05,Risk-On,2
2024-12-22,0.9999297447958204,7.434762024123185e-10,7.025446070299158e-05,Risk-On,2
2024-12-23,0.9999346518300117,6.21732716749817e-10,6.534754825563358e-05,Risk-On,2
2024-12-24,0.9999712924671971,3.652410485677162e-11,2.870749627912885e-05,Risk-On,2
2024-12-25,0.999980577664062,2.431315232872817e-12,1.942233350628821e-05,Risk-On,2
2024-12-26,0.9999860868508583,6.979658597077954e-13,1.3913148444113876e-05,Risk-On,2
2024-12-27,0.9999884013199808,2.7058494240725265e-12,1.1598677313428106e-05,Risk-On,2
2024-12-28,0.99998995653452,7.325532613238506e-12,1.0043458154291945e-05,Risk-On,2
2024-12-29,0.9999880103325401,5.1993872774332024e-12,1.1989662260656194e-05,Risk-On,2
2024-12-30,0.9999716114895049,4.45379215741143e-12,2.8388506041189492e-05,Risk-On,2
2024-12-31,0.9999415903036031,1.725496255651592e-11,5.8409679141560876e-05,Risk-On,2
2025-01-01,0.9998867723430322,2.922116204276621e-12,0.00011322765404514394,Risk-On,2
2025-01-02,0.999961162050548,1.864281504296329e-12,3.8837947588155275e-05,Risk-On,2
2025-01-03,0.9999474984612845,1.5511859598179897e-14,5.250153870042556e-05,Risk-On,2
2025-01-04,0.9999728656164958,3.348118390346173e-14,2.713438347035791e-05,Risk-On,2
2025-01-05,0.9999808450845151,5.615685500730936e-14,1.9154915428530485e-05,Risk-On,2
2025-01-06,0.9999760041081561,6.819111719252541e-14,2.3995891775621372e-05,Risk-On,2
2025-01-07,0.9999775259910338,2.5435063805524206e-12,2.2474006422414106e-05,Risk-On,2
2025-01-08,0.9999748679802551,1.2948485791549846e-12,2.5132018449782364e-05,Risk-On,2
2025-01-09,0.9999642696011343,8.279338432790737e-15,3.57303988574296e-05,Risk-On,2
2025-01-11,0.9999021117379017,3.598627259431204e-15,9.788826209500093e-05,Risk-On,2
2025-01-12,0.9999021117379017,3.598627259431204e-15,9.788826209500093e-05,Risk-On,2
2025-01-13,0.9998282249704562,3.2899524390310714e-15,0.00017177502954047362,Risk-On,2
2025-01-14,0.9999320993037262,2.4954880051741214e-16,6.790069627377785e-05,Risk-On,2
2025-01-15,0.9999684683711109,7.826182734103684e-15,3.1531628881579353e-05,Risk-On,2
2025-01-16,0.9998329000462736,3.965340421614187e-15,0.00016709995372241152,Risk-On,2
2025-01-17,0.9998494752007651,1.2325958538684043e-14,0.00015052479922234767,Risk-On,2
2025-01-18,0.9996790661724704,2.018409613431153e-15,0.0003209338275278503,Risk-On,2
2025-01-19,0.999709195209093,1.6179683336518797e-15,0.0002908047909054461,Risk-On,2
2025-01-20,0.9997065460132227,1.3655242803712744e-15,0.00029345398677603566,Risk-On,2
2025-01-21,0.9998026074882643,1.490395271552059e-16,0.0001973925117353902,Risk-On,2
2025-01-22,0.9998517185447592,1.040553315582676e-12,0.00014828145419986313,Risk-On,2
2025-01-23,0.9997165401410096,2.1146418809656727e-13,0.0002834598587789085,Risk-On,2
2025-01-24,0.9997336431083561,5.764250142165418e-13,0.0002663568910672037,Risk-On,2
2025-01-25,0.9997628340134946,5.5238363495238e-12,0.00023716598098130772,Risk-On,2
2025-01-26,0.9997628340134946,5.5238363495238e-12,0.00023716598098130772,Risk-On,2
2025-01-27,0.9997850253891551,2.644388834871508e-12,0.00021497460820051335,Risk-On,2
2025-01-28,0.9997628998098079,8.371007899508939e-11,0.00023710010648235824,Risk-On,2
2025-01-29,0.9997311862058833,8.713349923657274e-13,0.0002688137932454294,Risk-On,2
2025-01-30,0.9998320255627503,7.54375525754866e-13,0.00016797443649542386,Risk-On,2
2025-01-31,0.9998560464716452,1.2150242392605653e-12,0.00014395352713948053,Risk-On,2
2025-02-01,0.9996463977199107,1.1945397707908874e-13,0.0003536022799695372,Risk-On,2
2025-02-02,0.9997887307613791,2.5333683335943486e-13,0.00021126923836749725,Risk-On,2
2025-02-03,0.9998303326222086,9.468319581758425e-14,0.00016966737769649607,Risk-On,2
2025-02-04,0.9997440144970587,1.0868980934289818e-13,0.00025598550283215804,Risk-On,2
2025-02-05,0.9998585050937279,4.879284721823662e-12,0.00014149490139288428,Risk-On,2
2025-02-06,0.9998475063435872,2.210717716245155e-11,0.00015249363430590456,Risk-On,2
2025-02-07,0.9998443955792468,1.9187525607971646e-11,0.0001556044015655937,Risk-On,2
2025-02-08,0.9997833467014905,1.0569939440143233e-11,0.00021665328793954477,Risk-On,2
2025-02-09,0.9998140738732635,1.7300929938018043e-11,0.00018592610943585084,Risk-On,2
2025-02-10,0.9999134885747251,1.0792281058599466e-11,8.651141448252018e-05,Risk-On,2
2025-02-11,0.999884521858183,5.887813663115322e-13,0.00011547814122818177,Risk-On,2
2025-02-12,0.999903537998735,3.0543133501004124e-12,9.646199821030482e-05,Risk-On,2
2025-02-13,0.9999362553691787,2.8006897401451638e-12,6.374462802054229e-05,Risk-On,2
2025-02-14,0.9999451438517009,1.1455697435885886e-10,5.485603374245176e-05,Risk-On,2
2025-02-15,0.9999703586063089,2.2499809688051133e-09,2.9639143709786037e-05,Risk-On,2
2025-02-16,0.9999698393183324,1.3960556460392072e-09,3.0159285611632286e-05,Risk-On,2
2025-02-17,0.999957548871559,1.0547425055092625e-09,4.245007369868706e-05,Risk-On,2
2025-02-18,0.9999633733831431,1.5236157149846798e-09,3.6625093241208593e-05,Risk-On,2
2025-02-19,0.9999463184875955,1.0817280294462046e-10,5.368140423188976e-05,Risk-On,2
2025-02-20,0.9999390280257043,1.1444646456975248e-10,6.097185984928069e-05,Risk-On,2
2025-02-21,0.9999477336361435,4.365066120118748e-09,5.226199879069034e-05,Risk-On,2
2025-02-22,0.9998879625991234,1.4332635319305768e-08,0.00011202306824150295,Risk-On,2
2025-02-23,0.9998879625991234,1.4332635319305768e-08,0.00011202306824150295,Risk-On,2
2025-02-24,0.9998805859669674,1.6095917887185506e-08,0.00011939793711441552,Risk-On,2
2025-02-25,0.9997841026927068,3.062465823430887e-08,0.00021586668263528407,Risk-On,2
2025-02-26,0.9997965184675439,2.4001788517630885e-07,0.0002032415145710496,Risk-On,2
2025-02-27,0.9999754024263644,1.4648301342569395e-07,2.4451090621770393e-05,Risk-On,2
2025-02-28,0.9998884004173523,9.542424703475386e-08,0.0001115041584004482,Risk-On,2
2025-03-01,0.9999689642092813,4.19955479369821e-09,3.103159116412661e-05,Risk-On,2
2025-03-02,0.9999724934055808,5.016935721205415e-09,2.7501577483760037e-05,Risk-On,2
2025-03-03,0.9999642119208909,7.55458286601276e-09,3.578052452619774e-05,Risk-On,2
2025-03-04,0.9995566754391746,5.8783355897251664e-06,0.00043744622523594944,Risk-On,2
2025-03-05,0.9990136942090427,0.00011653415421115488,0.0008697716367463212,Risk-On,2
2025-03-06,0.9997678476561281,1.1466273352730433e-05,0.00022068607051898046,Risk-On,2
2025-03-07,0.9821830329067691,0.003554774184724344,0.014262192908506003,Risk-On,2
2025-03-08,0.9967156725147545,0.0006155181991552019,0.0026688092860906562,Risk-On,2
2025-03-09,0.9979156884464165,0.0005502563393487405,0.001534055214234554,Risk-On,2
2025-03-10,0.9971866119120893,0.0008557192138529977,0.0019576688740572936,Risk-On,2
2025-03-11,0.5318358913941278,0.03009788727893753,0.438066221326934,Risk-On,2
2025-03-12,0.8114685274440864,0.015560160304457919,0.17297131225145632,Risk-On,2
2025-03-13,0.9934129537816102,0.0011632660436700672,0.00542378017472009,Risk-On,2
2025-03-14,0.9728018063982954,0.004939842284776903,0.022258351316928514,Risk-On,2
2025-03-15,0.9994277953433357,0.0001719248582358558,0.00040027979842813884,Risk-On,2
2025-03-16,0.9992655415263851,0.00034378310774058773,0.0003906753658744271,Risk-On,2
2025-03-17,0.9981386497084629,0.0007137068552834833,0.0011476434362537467,Risk-On,2
2025-03-18,0.999134576614364,0.00044110658680413006,0.0004243167988315193,Risk-On,2
2025-03-19,0.9950163906672146,0.0029491666799524433,0.002034442652833136,Risk-On,2
2025-03-20,0.9993737730521788,0.00026053242770686163,0.00036569452011436294,Risk-On,2
2025-03-21,0.9994513294041795,0.00016789867505806607,0.0003807719207624737,Risk-On,2
2025-03-22,0.999689060417759,5.6082848418285756e-05,0.0002548567338231638,Risk-On,2
2025-03-23,0.9997327226055723,3.834651659800616e-05,0.00022893087782957055,Risk-On,2
2025-03-24,0.9995110629007177,7.441219730812515e-05,0.00041452490197433197,Risk-On,2
2025-03-25,0.9997744151839374,1.630860015764537e-05,0.00020927621590484966,Risk-On,2
2025-03-26,0.9997346849761919,1.3990022538140174e-05,0.00025132500126981574,Risk-On,2
2025-03-27,0.9997693196386886,7.164799311440601e-06,0.00022351556199982404,Risk-On,2
2025-03-28,0.9996566535102408,1.829310790380181e-05,0.00032505338185528346,Risk-On,2
2025-03-29,0.9976119590774998,0.00027373345766929343,0.002114307464830962,Risk-On,2
2025-03-30,0.9947247483451513,0.0002878171608393906,0.004987434494009259,Risk-On,2
2025-03-31,0.9893968270733673,0.00035645596279839303,0.010246716963834019,Risk-On,2
2025-04-01,0.9923334956672564,0.0005728273167359855,0.0070936770160076115,Risk-On,2
2025-04-02,0.9955388075657042,0.0005925792722753527,0.003868613162020605,Risk-On,2
2025-04-03,0.9896644773736444,0.003856960542012648,0.00647856208434277,Risk-On,2
2025-04-04,0.001294402369954994,0.007129977328399443,0.9915756203016461,Neutral,1
2025-04-05,3.1906297293181926e-23,2.1920967590714475e-09,0.9999999978079046,Neutral,1
2025-04-06,2.078612636939562e-23,2.7265349657942115e-09,0.9999999972734663,Neutral,1
2025-04-07,1.7010931117351113e-23,2.5325654168879277e-09,0.9999999974674338,Neutral,1
2025-04-08,2.3246017218196309e-26,4.078703640167988e-11,0.9999999999592113,Neutral,1
2025-04-09,3.504591260517163e-36,8.422303340988814e-18,1.0,Neutral,1
2025-04-10,5.291626028243551e-17,4.677226890505164e-07,0.9999995322773102,Neutral,1
2025-04-11,5.894989055371085e-25,1.5190409083523701e-13,0.9999999999998472,Neutral,1
2025-04-12,4.635755341059394e-23,2.7746831579584553e-13,0.9999999999997229,Neutral,1
2025-04-13,1.8399600652989838e-23,2.1027109493946565e-13,0.9999999999997904,Neutral,1
2025-04-14,1.6873532881122256e-26,5.021250289404451e-14,0.9999999999999503,Neutral,1
2025-04-15,2.030847703665709e-06,2.1100157454838146e-06,0.9999958591365512,Neutral,1
2025-04-16,1.8668586017253508e-07,1.4651448011876176e-05,0.9999851618661282,Neutral,1
2025-04-17,2.0332492833416397e-08,5.086174121905765e-07,0.9999994710500952,Neutral,1
2025-04-18,3.52910236464163e-05,8.991955065943065e-06,0.9999557170212879,Neutral,1
2025-04-19,3.52910236464163e-05,8.991955065943065e-06,0.9999557170212879,Neutral,1
2025-04-20,5.593819754804862e-05,1.1585608780889747e-05,0.9999324761936704,Neutral,1
2025-04-21,5.7974982544237314e-05,8.712246818397625e-06,0.9999333127706371,Neutral,1
2025-04-22,1.2607617557175974e-10,1.3365838498172427e-09,0.9999999985373407,Neutral,1
2025-04-23,2.0023475369276212e-07,5.429968028097621e-07,0.9999992567684428,Neutral,1
2025-04-24,1.5135813823551573e-05,3.8174119390864095e-05,0.9999466900667854,Neutral,1
2025-04-25,6.553439563637388e-06,0.00013567734812817834,0.9998577692123091,Neutral,1
2025-04-26,6.870561654073039e-05,0.0004401750652026148,0.9994911193182568,Neutral,1
2025-04-27,6.314780377290018e-08,0.00010760603841035938,0.9998923308137864,Neutral,1
2025-04-28,3.841767724358729e-05,0.0009667343398993115,0.9989948479828568,Neutral,1
2025-04-29,0.0002551599095048699,0.00042084171102477425,0.9993239983794711,Neutral,1
2025-04-30,0.040888965680177886,0.0007946442894596239,0.9583163900303621,Neutral,1
2025-05-01,0.06597610036137784,0.00013402495190654757,0.9338898746867152,Neutral,1
2025-05-02,0.12354135918316463,6.527040957637755e-05,0.876393370407259,Neutral,1
2025-05-03,0.27497811086646556,8.591241583875713e-05,0.7249359767176957,Neutral,1
2025-05-04,0.29572098492197607,8.536643860837345e-05,0.7041936486394164,Neutral,1
2025-05-05,0.5776003408483389,5.7764660290354095e-05,0.42234189449137055,Risk-On,2
2025-05-06,0.357876678700827,0.0001249554469584568,0.641998365852215,Neutral,1
2025-05-07,0.14475946458420397,8.563448266873788e-06,0.8552319719675286,Neutral,1
2025-05-08,0.7744094959271415,2.415350336685712e-05,0.2255663505694914,Risk-On,2
2025-05-09,0.9713370379160466,2.701830156289159e-05,0.028635943782390347,Risk-On,2
2025-05-10,0.9789081485390739,2.247869759085384e-05,0.021069372763334804,Risk-On,2
2025-05-11,0.972456132373031,2.7600939164081407e-05,0.02751626668780498,Risk-On,2
2025-05-12,0.9625902448006999,3.110689234892617e-06,0.03740664451006453,Risk-On,2
2025-05-13,0.9927198355771578,4.802953747927532e-06,0.00727536146909383,Risk-On,2
2025-05-14,0.9904881800647326,2.645458176739295e-05,0.009485365353499333,Risk-On,2
2025-05-15,0.9797671381593188,4.3366206499785305e-06,0.020228525220030373,Risk-On,2
2025-05-16,0.9806802350767897,2.575900466241556e-05,0.019294005918548632,Risk-On,2
2025-05-17,0.9734423497778564,2.4995884999421095e-05,0.02653265433714412,Risk-On,2
2025-05-18,0.9994626063881218,7.430908274028239e-07,0.0005366505210507141,Risk-On,2
2025-05-19,0.9995410030497782,2.1343205353591055e-07,0.0004587835181677645,Risk-On,2
2025-05-20,0.9986222692577685,4.358145735977993e-07,0.0013772949276581788,Risk-On,2
2025-05-21,0.998773843631782,7.033586481375979e-07,0.0012254530095696507,Risk-On,2
2025-05-22,0.9663369552191193,2.1591100042148828e-05,0.03364145368083889,Risk-On,2
2025-05-23,0.9899426710565921,1.1959284166038643e-05,0.010045369659241847,Risk-On,2
2025-05-24,0.8753748852658523,1.4850968209826498e-05,0.1246102637659377,Risk-On,2
2025-05-25,0.8713234758247929,1.5322647476386237e-05,0.12866120152773064,Risk-On,2
2025-05-26,0.9054167067438171,2.2431363509377948e-06,0.09458105011983138,Risk-On,2
2025-05-28,0.9934322257533122,4.946552024469234e-08,0.006567724781167461,Risk-On,2
2025-05-29,0.9951665620665453,1.7088937806524466e-07,0.004833267044076807,Risk-On,2
2025-05-30,0.9872297680972059,4.907110446013244e-07,0.012769741191749517,Risk-On,2
2025-05-31,0.9918691614079239,9.834076587152074e-08,0.008130740251310137,Risk-On,2
2025-06-01,0.9918691614079239,9.834076587152074e-08,0.008130740251310137,Risk-On,2
2025-06-02,0.9967991660926668,5.25038180084575e-08,0.003200781403514964,Risk-On,2
2025-06-03,0.9906667422493662,1.1138859547743634e-06,0.00933214386467881,Risk-On,2
2025-06-04,0.9973576726390116,1.1572567515030413e-06,0.002641170104237101,Risk-On,2
2025-06-05,0.9947595816548118,2.2090964357067554e-06,0.005238209248752584,Risk-On,2
2025-06-06,0.9946841174812349,3.7967181325486694e-07,0.005315502846952032,Risk-On,2
2025-06-07,0.9982861950390387,1.228112469610854e-06,0.0017125768484920437,Risk-On,2
2025-06-08,0.9985582300643348,1.019327487392665e-06,0.0014407506081777828,Risk-On,2
2025-06-09,0.9987400491397661,8.466227631491437e-07,0.0012591042374708694,Risk-On,2
2025-06-10,0.9982861555749635,2.1199599242847968e-07,0.0017136324290440502,Risk-On,2
2025-06-11,0.9983904366728115,7.479956563773638e-08,0.0016094885276232537,Risk-On,2
2025-06-12,0.9981424476520091,7.636381665104126e-09,0.0018575447116090063,Risk-On,2
2025-06-13,0.9928466814260034,5.168710822503234e-09,0.007153313405285799,Risk-On,2
2025-06-14,0.9517601159753989,1.7347542005062018e-08,0.04823986667705874,Risk-On,2
2025-06-15,0.9548319517797826,2.3446523004574036e-08,0.0451680247736937,Risk-On,2
2025-06-16,0.9620991138788745,3.07082890301167e-08,0.037900855412836,Risk-On,2
2025-06-17,0.9845742350995141,2.7378970913161035e-08,0.015425737521514781,Risk-On,2
2025-06-18,0.9596001219948229,7.019481177898449e-07,0.040399176057059255,Risk-On,2
2025-06-19,0.9892057529085133,3.45924394811542e-07,0.01079390116709188,Risk-On,2
2025-06-20,0.9882323126650467,8.546984168502547e-07,0.011766832636536585,Risk-On,2
2025-06-21,0.977119436117839,3.9615582738860815e-07,0.022880167726333882,Risk-On,2
2025-06-22,0.9802466914434689,3.7328943049937275e-07,0.019752935267100393,Risk-On,2
2025-06-23,0.9795998676126605,6.255888759726311e-08,0.02040006982845148,Risk-On,2
2025-06-24,0.9799827705790071,4.62142052296004e-08,0.020017183206787685,Risk-On,2
2025-06-25,0.9838430110528517,1.0351114080326992e-09,0.016156987912037048,Risk-On,2
2025-06-26,0.985240147382657,1.4097227949130957e-09,0.01475985120761998,Risk-On,2
2025-06-27,0.9524355222515959,5.676275288782899e-10,0.04756447718077624,Risk-On,2
2025-06-28,0.9537494616204807,2.1799218785842037e-10,0.046250538161527015,Risk-On,2
2025-06-29,0.9824330567561098,1.0983041900700543e-10,0.017566943134060053,Risk-On,2
2025-06-30,0.9919931630546068,5.874635571983352e-11,0.008006836886646773,Risk-On,2
2025-07-01,0.9844890211978503,9.205920411855515e-12,0.01551097879294372,Risk-On,2
2025-07-02,0.992399768997262,1.007372342746941e-11,0.007600230992664674,Risk-On,2
2025-07-03,0.9891955819995855,2.6657551010867204e-12,0.010804417997748672,Risk-On,2
2025-07-04,0.9938175287250305,1.2969661020903555e-12,0.006182471273672842,Risk-On,2
2025-07-05,0.9938246205227942,1.3356150083083803e-12,0.0061753794758698625,Risk-On,2
2025-07-06,0.9953167623416114,1.1422474007971541e-12,0.004683237657246313,Risk-On,2
2025-07-07,0.9949356908544594,2.60437735955655e-12,0.005064309142936259,Risk-On,2
2025-07-08,0.9915976123017421,2.2758193257888094e-11,0.008402387675499912,Risk-On,2
2025-07-09,0.9939987733969512,1.6541123714909993e-11,0.006001226586507871,Risk-On,2
2025-07-10,0.9973343245625608,8.247320459928757e-12,0.0026656754291921225,Risk-On,2
2025-07-11,0.9978367700885784,4.1580155850941704e-11,0.00216322986984158,Risk-On,2
2025-07-12,0.9965044945455908,5.435459837230936e-10,0.0034955049108628547,Risk-On,2
2025-07-13,0.9964132632559665,5.3076335235577e-10,0.003586736213270266,Risk-On,2
2025-07-14,0.9966291140066038,5.087569565316738e-10,0.003370885484639551,Risk-On,2
2025-07-15,0.9953936081440113,9.329710658910826e-09,0.004606382526277858,Risk-On,2
2025-07-16,0.9965784910690412,3.157014907925756e-08,0.003421477360809618,Risk-On,2
2025-07-17,0.9947482025403858,3.416992691825885e-08,0.0052517632896876285,Risk-On,2
2025-07-18,0.9972543926418201,1.9819953712897448e-07,0.002745409158642572,Risk-On,2
2025-07-19,0.9967134141450479,1.278283870135062e-07,0.003286458026564933,Risk-On,2
2025-07-20,0.9967903931464129,1.2468805537804314e-07,0.003209482165531937,Risk-On,2
2025-07-21,0.9968035863433267,9.477900965789208e-08,0.003196318877663794,Risk-On,2
2025-07-22,0.995537704188104,9.690014304399695e-09,0.004462286121881969,Risk-On,2
2025-07-23,0.9948152716709269,2.4343676055705885e-09,0.005184725894705221,Risk-On,2
2025-07-24,0.9960169012892234,6.478282617983706e-10,0.003983098062948203,Risk-On,2
2025-07-25,0.9968782392029942,5.923779096378389e-10,0.0031217602046282977,Risk-On,2
2025-07-26,0.9980563557617373,5.031321440674946e-10,0.0019436437351305436,Risk-On,2
2025-07-27,0.9983604651858848,2.7384187897891177e-10,0.0016395345402734842,Risk-On,2
